epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
149,2622.19,1.30021,1.08257,1.27664,0.73664,0.51372,0.57588,0.25668,2.11912,1.41618,1.92472,0.006337,0.006337,0.006337
150,2634.94,1.30151,1.09271,1.28076,0.70865,0.5215,0.57211,0.25462,2.12814,1.3898,1.92029,0.00631225,0.00631225,0.00631225
151,2647.24,1.31052,1.09611,1.28532,0.68382,0.5258,0.56609,0.25177,2.12889,1.41791,1.94925,0.0062875,0.0062875,0.0062875
152,2659.46,1.29351,1.08705,1.27405,0.70664,0.51843,0.56681,0.26073,2.06597,1.39679,1.8729,0.00626275,0.00626275,0.00626275
153,2671.49,1.3075,1.09111,1.28275,0.71499,0.53316,0.58611,0.26683,2.06412,1.36206,1.88738,0.006238,0.006238,0.006238
154,2684.1,1.29394,1.08056,1.27578,0.69861,0.51658,0.57497,0.2565,2.11186,1.40784,1.92301,0.00621325,0.00621325,0.00621325
155,2697.18,1.29556,1.0823,1.27969,0.72609,0.51291,0.57532,0.2669,2.05781,1.41077,1.87148,0.0061885,0.0061885,0.0061885
156,2709.3,1.30889,1.10596,1.28102,0.69385,0.5123,0.56562,0.26176,2.0855,1.42677,1.89284,0.00616375,0.00616375,0.00616375
157,2721.68,1.29172,1.08645,1.27463,0.72659,0.4957,0.56479,0.25262,2.11948,1.4266,1.94905,0.006139,0.006139,0.006139
158,2733.61,1.28128,1.0809,1.27277,0.69965,0.50509,0.54797,0.25112,2.07374,1.43102,1.88719,0.00611425,0.00611425,0.00611425
159,2745.39,1.29021,1.07952,1.273,0.69334,0.51167,0.56616,0.25633,2.10769,1.41279,1.92802,0.0060895,0.0060895,0.0060895
