epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,1029.72,0.78602,0.57639,1.47466,0.88179,0.78259,0.87178,0.70552,0.84157,0.66993,1.48525,0.0094555,0.0094555,0.0094555
112,1038.77,0.78017,0.57405,1.46723,0.88014,0.78103,0.87338,0.70996,0.85281,0.6751,1.50279,0.00945055,0.00945055,0.00945055
113,1048,0.77609,0.56039,1.45939,0.88005,0.77842,0.87202,0.70846,0.84265,0.68438,1.49676,0.0094456,0.0094456,0.0094456
114,1057.19,0.77555,0.57088,1.45959,0.89492,0.77633,0.87708,0.714,0.83675,0.66473,1.4822,0.00944065,0.00944065,0.00944065
115,1066.41,0.76505,0.55769,1.45576,0.88919,0.77268,0.8727,0.70789,0.83707,0.65904,1.48944,0.0094357,0.0094357,0.0094357
116,1075.52,0.77063,0.56122,1.4573,0.87097,0.79249,0.87387,0.70798,0.8359,0.66191,1.49482,0.00943075,0.00943075,0.00943075
117,1084.78,0.77039,0.56301,1.46004,0.87377,0.78989,0.86857,0.70016,0.85613,0.68055,1.51244,0.0094258,0.0094258,0.0094258
118,1094.07,0.76299,0.55063,1.4486,0.89953,0.77529,0.87389,0.70693,0.843,0.67192,1.48771,0.00942085,0.00942085,0.00942085
119,1103.12,0.76472,0.55403,1.44348,0.90739,0.76955,0.87543,0.70945,0.84038,0.66919,1.50786,0.0094159,0.0094159,0.0094159
120,1112.15,0.75013,0.54519,1.4367,0.88892,0.7805,0.86743,0.70648,0.83135,0.65437,1.47421,0.00941095,0.00941095,0.00941095
121,1121.51,0.76347,0.55168,1.45237,0.86461,0.78884,0.87162,0.70883,0.84667,0.67663,1.49368,0.009406,0.009406,0.009406
122,1131.09,0.76128,0.55331,1.44485,0.87463,0.77837,0.87767,0.71374,0.83168,0.66982,1.47038,0.00940105,0.00940105,0.00940105
123,1140.88,0.76446,0.55291,1.4482,0.86337,0.79041,0.87095,0.70862,0.84573,0.66622,1.49516,0.0093961,0.0093961,0.0093961
124,1150.66,0.76021,0.55333,1.43924,0.87248,0.78834,0.87595,0.71628,0.83698,0.66745,1.47986,0.00939115,0.00939115,0.00939115
125,1159.68,0.76318,0.55215,1.44609,0.8774,0.79476,0.87745,0.71927,0.83956,0.66222,1.513,0.0093862,0.0093862,0.0093862
126,1168.62,0.76272,0.55201,1.44712,0.8786,0.79241,0.87565,0.70577,0.85218,0.68039,1.49271,0.00938125,0.00938125,0.00938125
127,1177.62,0.74733,0.54123,1.43484,0.89391,0.78467,0.88268,0.7228,0.82843,0.66111,1.49531,0.0093763,0.0093763,0.0093763
128,1186.34,0.75581,0.54289,1.43547,0.88002,0.78781,0.87831,0.71576,0.8311,0.66184,1.4925,0.00937135,0.00937135,0.00937135
129,1195.01,0.74695,0.53939,1.43706,0.88524,0.78427,0.87211,0.70737,0.84655,0.66876,1.51063,0.0093664,0.0093664,0.0093664
130,1203.61,0.74857,0.53671,1.44769,0.89526,0.77477,0.87738,0.71818,0.84825,0.66877,1.51144,0.00936145,0.00936145,0.00936145
131,1212.38,0.7441,0.53328,1.42508,0.8673,0.79301,0.87797,0.70737,0.83153,0.66679,1.48209,0.0093565,0.0093565,0.0093565
132,1221.06,0.74331,0.53659,1.44618,0.88649,0.77477,0.87638,0.71469,0.82626,0.65947,1.47233,0.00935155,0.00935155,0.00935155
133,1229.78,0.74931,0.53961,1.44547,0.86823,0.80387,0.88192,0.71805,0.82984,0.65505,1.48089,0.0093466,0.0093466,0.0093466
134,1238.41,0.7491,0.53774,1.43676,0.89513,0.76694,0.87486,0.7169,0.83489,0.66974,1.48573,0.00934165,0.00934165,0.00934165
135,1247.07,0.73957,0.53676,1.43254,0.87921,0.79692,0.87717,0.71573,0.81616,0.65111,1.46962,0.0093367,0.0093367,0.0093367
136,1255.71,0.73638,0.53444,1.43179,0.89724,0.77843,0.87543,0.71081,0.84426,0.65662,1.47778,0.00933175,0.00933175,0.00933175
137,1264.41,0.73568,0.53069,1.41144,0.90342,0.77542,0.87182,0.71178,0.83908,0.67302,1.49905,0.0093268,0.0093268,0.0093268
138,1273.18,0.73701,0.52858,1.42601,0.88971,0.79249,0.88116,0.71914,0.8303,0.64943,1.49234,0.00932185,0.00932185,0.00932185
139,1281.78,0.73628,0.53196,1.4235,0.90324,0.77164,0.8793,0.7202,0.81991,0.66287,1.48095,0.0093169,0.0093169,0.0093169
140,1290.4,0.73954,0.5354,1.43179,0.90761,0.76121,0.87166,0.71128,0.83902,0.67336,1.4817,0.00931195,0.00931195,0.00931195
141,1299.01,0.7394,0.54099,1.43539,0.88924,0.77861,0.87695,0.71537,0.84406,0.67872,1.4968,0.009307,0.009307,0.009307
142,1307.72,0.73462,0.52658,1.4222,0.88549,0.78728,0.87852,0.72178,0.81453,0.66107,1.44097,0.00930205,0.00930205,0.00930205
143,1316.35,0.73507,0.52908,1.42509,0.86395,0.79462,0.87358,0.70984,0.85644,0.66938,1.48679,0.0092971,0.0092971,0.0092971
144,1324.92,0.74525,0.53634,1.43977,0.8831,0.7951,0.87067,0.7164,0.82899,0.6572,1.50196,0.00929215,0.00929215,0.00929215
145,1333.7,0.72892,0.5247,1.42356,0.88343,0.79024,0.87557,0.7149,0.8282,0.65624,1.47627,0.0092872,0.0092872,0.0092872
146,1342.29,0.73194,0.52734,1.42227,0.89862,0.77946,0.87848,0.71668,0.8459,0.65455,1.48723,0.00928225,0.00928225,0.00928225
147,1350.94,0.73168,0.52907,1.40963,0.90307,0.7878,0.88537,0.72609,0.82157,0.64096,1.47196,0.0092773,0.0092773,0.0092773
148,1359.58,0.73884,0.53297,1.42918,0.90059,0.7805,0.87796,0.71645,0.83723,0.66631,1.49639,0.00927235,0.00927235,0.00927235
149,1368.2,0.72784,0.52393,1.42675,0.88564,0.80031,0.88178,0.72616,0.82304,0.63456,1.47637,0.0092674,0.0092674,0.0092674
150,1376.88,0.72606,0.52296,1.43159,0.87609,0.80083,0.87818,0.71614,0.84496,0.66344,1.50353,0.00926245,0.00926245,0.00926245
151,1385.57,0.73385,0.53079,1.42906,0.88815,0.78519,0.88216,0.7249,0.8334,0.65829,1.47217,0.0092575,0.0092575,0.0092575
152,1394.28,0.72792,0.52405,1.42275,0.87472,0.8024,0.8838,0.72343,0.8374,0.65803,1.47747,0.00925255,0.00925255,0.00925255
153,1402.93,0.72641,0.52125,1.41789,0.87369,0.78936,0.88113,0.71842,0.82594,0.65587,1.47817,0.0092476,0.0092476,0.0092476
154,1411.57,0.72262,0.52009,1.41277,0.88103,0.79151,0.87526,0.70848,0.84323,0.66546,1.49092,0.00924265,0.00924265,0.00924265
155,1420.26,0.72916,0.52199,1.42316,0.87011,0.79927,0.87926,0.72004,0.83114,0.67286,1.47962,0.0092377,0.0092377,0.0092377
156,1429,0.72809,0.52976,1.41523,0.88979,0.78298,0.87143,0.71561,0.83519,0.66464,1.4832,0.00923275,0.00923275,0.00923275
157,1437.61,0.7329,0.53311,1.42178,0.88722,0.79158,0.88265,0.72665,0.82479,0.6476,1.4726,0.0092278,0.0092278,0.0092278
158,1446.25,0.71558,0.50964,1.40252,0.87945,0.79614,0.87825,0.71944,0.83246,0.65024,1.50005,0.00922285,0.00922285,0.00922285
159,1455,0.72174,0.51784,1.42469,0.85699,0.81283,0.87743,0.71936,0.83386,0.65674,1.49063,0.0092179,0.0092179,0.0092179
160,1463.63,0.70833,0.50632,1.39936,0.88899,0.79746,0.8777,0.71312,0.83653,0.6584,1.48454,0.00921295,0.00921295,0.00921295
161,1472.28,0.72542,0.51878,1.40661,0.90394,0.78415,0.8801,0.71414,0.8436,0.66627,1.49555,0.009208,0.009208,0.009208
162,1481.04,0.71585,0.51549,1.41156,0.89451,0.80461,0.88442,0.72242,0.82934,0.64988,1.49539,0.00920305,0.00920305,0.00920305
163,1490.1,0.70873,0.50782,1.3978,0.88694,0.79249,0.87777,0.7152,0.84413,0.66707,1.51538,0.0091981,0.0091981,0.0091981
164,1498.79,0.71015,0.51138,1.39616,0.88785,0.79145,0.87817,0.71541,0.83931,0.66008,1.49724,0.00919315,0.00919315,0.00919315
165,1507.57,0.71453,0.51302,1.40282,0.8859,0.79748,0.88096,0.71918,0.83665,0.63665,1.49978,0.0091882,0.0091882,0.0091882
166,1516.38,0.71977,0.51399,1.4063,0.89894,0.79666,0.88357,0.72185,0.83282,0.62974,1.48505,0.00918325,0.00918325,0.00918325
167,1524.97,0.71641,0.51408,1.40877,0.88627,0.79093,0.8835,0.71931,0.8318,0.63855,1.47773,0.0091783,0.0091783,0.0091783
168,1533.59,0.71153,0.50887,1.40767,0.89423,0.78467,0.88055,0.71633,0.84595,0.65144,1.50043,0.00917335,0.00917335,0.00917335
169,1542.27,0.71109,0.5126,1.40566,0.87682,0.80904,0.8821,0.72109,0.84926,0.64423,1.51027,0.0091684,0.0091684,0.0091684
170,1551.03,0.71147,0.50981,1.40452,0.86444,0.80136,0.87676,0.7177,0.83319,0.65212,1.47847,0.00916345,0.00916345,0.00916345
171,1559.67,0.71751,0.51505,1.41574,0.87674,0.79736,0.87733,0.71825,0.83365,0.66414,1.48513,0.0091585,0.0091585,0.0091585
172,1568.31,0.71388,0.51258,1.40802,0.90604,0.78936,0.88508,0.72973,0.8131,0.63433,1.48799,0.00915355,0.00915355,0.00915355
173,1577.15,0.71579,0.50795,1.40692,0.88353,0.79875,0.87963,0.71961,0.8347,0.65159,1.49678,0.0091486,0.0091486,0.0091486
174,1585.78,0.70855,0.50517,1.40605,0.87619,0.79666,0.88025,0.72232,0.82766,0.65963,1.49397,0.00914365,0.00914365,0.00914365
175,1594.36,0.71641,0.51049,1.40718,0.88795,0.79249,0.88064,0.72445,0.83522,0.65452,1.50866,0.0091387,0.0091387,0.0091387
176,1602.98,0.69621,0.49534,1.37757,0.88028,0.80125,0.87938,0.72375,0.81664,0.64651,1.48444,0.00913375,0.00913375,0.00913375
177,1611.66,0.69909,0.50235,1.39538,0.88607,0.79883,0.87948,0.7224,0.83163,0.654,1.50738,0.0091288,0.0091288,0.0091288
178,1620.29,0.70083,0.50321,1.40003,0.89555,0.78571,0.87966,0.72648,0.8321,0.6369,1.49971,0.00912385,0.00912385,0.00912385
179,1629.04,0.7084,0.5073,1.39954,0.91496,0.77414,0.88226,0.72618,0.82623,0.64634,1.49055,0.0091189,0.0091189,0.0091189
180,1637.85,0.69865,0.49902,1.388,0.89099,0.78884,0.8795,0.72192,0.8329,0.65985,1.50036,0.00911395,0.00911395,0.00911395
